location,source,target,ID,fuzzy,context,translator_comments,developer_comments,gametemplate
,C_4ab74686,"(Ты собираешься скользить сквозь это отверстие? Я регистрирую локальную выработку смазочной жидкости в твоем теле, но этого совсем не достаточно.)",,,,,,"C ""%%"""
,S_ce2d97c8,...,,,,,,"S ""%%"""
,narrator_7973ad24,"От одной только мысли о том, какое наказание ее ждет в случае провала, у девушки приятно заныло внизу живота. Однако Сара не привыкла пасовать перед лицом опасности. Так что, тряхнув головой, она как можно спокойнее начала движение внутрь дыры.",,,,,,"""%%"""
,narrator_aa0b140e,...,,,,,,"""%%"""
,S_0e7c4f06,"Нет я опять застряла! Нет, нет! Глупая стена.",,,,,,"S ""%%"""
,C_8ac3f78b,"(Ты правда думала, что это сработает?)",,,,,,"C ""%%"""
,S_cf875fe9,(Я уже что только не пробовала! И опять застряла!),,,,,,"S ""%%"""
,S_360a51ff,"(Черт, это снова начинается, опять она щиплет! Ааа-ахх!)",,,,,,"S ""%%"""
,S_57669eff,(Ч-чешется! Она снова на моем теле!),,,,,,"S ""%%"""
,C_a86d5ddd,"(Я думал, что ты к этому уже привыкла.)",,,,,,"C ""%%"""
,S_406b4ce7,"(К этому невозможно привыкнуть! Сай'мон, самое время позвать Стукова!)",,,,,,"S ""%%"""
,C_482e341e,(Как скажешь.),,,,,,"C ""%%"""
,S_7d45830e,(Мое тело реагирует на эту жидкость... оно все помнит!),,,,,,"S ""%%"""
,S_b348a81c,"(Быстрее, эта субстанция покрывает меня!)",,,,,,"S ""%%"""
,Aside1_f87abed3,"Так-так-так... Судя по всему, наша маленькая бунтарка опять попала в переплет.",,,,,,"Aside1 ""%%"""
,S_ff547c12,"Начинай уже свои игры, скорее! Ты же знаешь, как оно чешется. Я схожу с ума.",,,,,,"S ""%%"""
,Aside2_d700a173,Так ты за этим меня позвала?,,,,,,"Aside2 ""%%"""
,S_05dbaaf2,"Н-ну да, зачем же еще?",,,,,,"S ""%%"""
,Aside11_50cbef07,"А я думал, ты хочешь, чтобы я освободил тебя...",,,,,,"Aside11 ""%%"""
,S_477f362c,Я же знаю тебя. Ты меня не отпустишь без своих игр... так что начинай давай.,,,,,,"S ""%%"""
,S_b6980090,(Ахх... мое тело горит!),,,,,,"S ""%%"""
,Aside11_aa490e06,"Нет-нет-нет, так не пойдет. Ты должна признаться, для чего ты тут. А я со своей стороны помогу с этой жидкость. Хе-хе-хе.",,,,,,"Aside11 ""%%"""
,Aside2_8bb20491,"Как тебе вариант выставить напоказ свои дойки? И огласить, что ты не можешь жить без порки?",,,,,,"Aside2 ""%%"""
,S_ce2d97c8_1,...,,,,,,"S ""%%"""
,S_22516f66,"(Чертов придурок, он в очередной раз хочет выставить меня конченой извращенкой...)",,,,,,"S ""%%"""
,Aside10_2301b7c7,Я внимательно слушаю.,,,,,,"Aside10 ""%%"""
,S_e3b6df2c,"Я залезаю сюда, чтобы... чтобы...",,,,,,"S ""%%"""
,S_9498f4c8,"Я залезаю сюда, чтобы... чтобы {size=-10}демонстрировать тебе свою грудь.{/size}",,,,,,"S ""%%"""
,S_ce2d97c8_2,...,,,,,,"S ""%%"""
,S_b15989fa,"Я делаю это, чтобы показывать тебе свои сиськи!",,,,,,"S ""%%"""
,S_ce2d97c8_3,...,,,,,,"S ""%%"""
,S_7a961fa7,{size=+15}МНЕ НРАВИТСЯ НАПОКАЗ ТРЯСТИ СВОИМИ ДОЙКАМИ!{/size},,,,,,"S ""%%"""
,S_ce2d97c8_4,...,,,,,,"S ""%%"""
,S_d6379d18,"{size=+15}МНЕ НРАВИТСЯ БЫТЬ ПЕРЕД ТОБОЙ ГОЛОЙ. НРАВИТСЯ ТЕЧЬ, КАК СУЧКЕ, ОТ ЧУЖИХ ВЗГЛЯДОВ!{/size}",,,,,,"S ""%%"""
,S_75ddb07c,"Я залезаю сюда, чтобы... чтобы {size=-10}почувствовать это снова.{/size}",,,,,,"S ""%%"""
,S_ce2d97c8_5,...,,,,,,"S ""%%"""
,S_2a55ec18,"Я делаю это, чтобы ты наказал свою сучку!",,,,,,"S ""%%"""
,S_ce2d97c8_6,...,,,,,,"S ""%%"""
,S_b9020f18,"{size=+15}МНЕ НРАВИТСЯ, КОГДА МЕНЯ ПОРЯТ!{/size}",,,,,,"S ""%%"""
,S_ce2d97c8_7,...,,,,,,"S ""%%"""
,S_a20970a7,"{size=+15}МНЕ НРАВИТСЯ ВИЗЖАТЬ КАК СУЧКА, КОГДА НАНОСЯТ ОЧЕРЕДНОЙ УДАР ПО МОЕМУ КЛИТОРУ.!{/size}",,,,,,"S ""%%"""
,S_e687aa4c,"Я залезаю сюда, чтобы... чтобы {size=-10}демонстрировать тебе свою киску.{/size}",,,,,,"S ""%%"""
,S_ce2d97c8_8,...,,,,,,"S ""%%"""
,S_420b8b12,"Я делаю это, чтобы показывать свою грязную, мокрую киску!",,,,,,"S ""%%"""
,S_ce2d97c8_9,...,,,,,,"S ""%%"""
,S_91df8ca4,{size=+15}МНЕ НРАВИТСЯ НАПОКАЗ ТРЯСТИ СВОИМИ БЕДРАМИ!{/size},,,,,,"S ""%%"""
,S_ce2d97c8_10,...,,,,,,"S ""%%"""
,S_d6379d18_1,"{size=+15}МНЕ НРАВИТСЯ БЫТЬ ПЕРЕД ТОБОЙ ГОЛОЙ. НРАВИТСЯ ТЕЧЬ, КАК СУЧКЕ, ОТ ЧУЖИХ ВЗГЛЯДОВ!{/size}",,,,,,"S ""%%"""
,S_79538797,Ты это хотел услышать?!,,,,,,"S ""%%"""
,Aside11_b7d6e9b3,"Хе-хе-хе, не могу нарадоваться на то, как ты все громче выкрикиваешь и подбираешь все более развратные фразы! Ха-ха-ха. Наконец-то ты начала быть со мной откровенной!",,,,,,"Aside11 ""%%"""
,S_a3ef7f42,"(Черт, просто помоги уже моему телу...)",,,,,,"S ""%%"""
,Aside2_2ccd9208,"Что же, ты свою часть сделки выполнила. А за мной дело не станет!",,,,,,"Aside2 ""%%"""
,S_0b22a561,ММНГ!...,,,,,,"S ""%%"""
,S_efb85ccb,!!!,,,,,,"S ""%%"""
,S_72f9b921,"ДАААА!!! Клитор, потри его хорошенько, как ты это всегда делаешь.",,,,,,"S ""%%"""
,Aside4_461e94f4,"Ха-ха-ха, меня просить об этом не стоит. Я как раз им и хотел заняться!",,,,,,"Aside4 ""%%"""
,S_b4af86f3,{size=+5}Уху-ху-ху-ху! Клитор!{/size},,,,,,"S ""%%"""
,S_cd995c18,"(Да-да-да, я соскучилась по этому чувству...)",,,,,,"S ""%%"""
,narrator_41cb9905,"Властная рука бесцеремонно заскользила по сексуальным изгибам девушки, не оставляя укрытия для стыдливости.",,,,,,"""%%"""
,narrator_3adf104b,"Как бы Сара ни старалась скрыть свою реакцию, тело выдавало ее с головой: соски предательски затвердели при первом же мимолетном прикосновении, дрожащий живот судорожно втянулся под рукой тюремщика, а щелка девушки встретила вторжение чужих пальцев первыми каплями прозрачной смазки.",,,,,,"""%%"""
,narrator_8806b69b,"Горячие следы жгущей субстанции, остающиеся на нежной коже обнаженной Керриган, вскоре покрыли каждый уголок, и мучитель отступил, разглядывая результат своей работы.",,,,,,"""%%"""
,S_d8aa8d4e,"П-почему ты остановился? Ты же знаешь, этого недостаточно! Я же вся горю!",,,,,,"S ""%%"""
,Aside11_dbd8605e,"Думаю, мы готовы перейти к более интересным вещам.",,,,,,"Aside11 ""%%"""
,S_efb85ccb_1,!!!,,,,,,"S ""%%"""
,S_629241e2,"(Интересным вещам? Черт, почему я так радуюсь...)",,,,,,"S ""%%"""
,S_9e6ac4cf,"Опять хочешь, чтобы я тебя просила?",,,,,,"S ""%%"""
,S_53aab111,"(Ах, я хочу узнать, что там такое...)",,,,,,"S ""%%"""
,S_34dfa38a,Малышка Сара умоляет тебя! Я же беспомощна и не могу утолить позывы моего тела самостоятельно. Разве ты сможешь пройти мимо бедной истекающей перед тобой сучки? Разве ты не хочешь поиграться с этим телом?,,,,,,"S ""%%"""
,S_6c5097ea,"(Черт, главное совсем голову не терять...)",,,,,,"S ""%%"""
,Aside2_2991e26e,"Хорошо, очень хорошо! Ты сегодня не перестаешь меня радовать! Как и всегда, выбирай, какую часть тела мне использовать..",,,,,,"Aside2 ""%%"""
,S_b10acec8,В первую очередь займись моей грудью!,,,,,,"S ""%%"""
,S_60b22d7a,"Мой живот, пожалуйста!",,,,,,"S ""%%"""
,S_f7510b3e,У меня горит все внизу!,,,,,,"S ""%%"""
,Aside10_a0738839,"Хороший выбор! Итак, ты готова?",,,,,,"Aside10 ""%%"""
,S_a145912f,"Да, да, да! Я не могу уже терпеть!",,,,,,"S ""%%"""
,Aside11_a7b57b71,Ну тогда получай!,,,,,,"Aside11 ""%%"""
,S_ecb19100,АХХХХ!!!,,,,,,"S ""%%"""
,narrator_7730059d,"Массивная грудь Сары закачалась под ударом, а соски отозвались на неожиданную симуляцию, затвердев чуть ли не до боли.",,,,,,"""%%"""
,narrator_01a74542,"Плоский живот Сары напрягся, получив удар, и под женственными формами на секунду проявились мышцы пресса, характерные для призрака.",,,,,,"""%%"""
,narrator_7995a35b,"Бедра Сары, попавшие под удар, на секунду рефлекторно сжались, оставив висеть между собой тонкую ниточку смазки, обильно сочащейся из ее щелки.",,,,,,"""%%"""
,S_df01d197,Ааах... мое тело... А-а-у!,,,,,,"S ""%%"""
,S_3670bf96,Ч-что это было!?,,,,,,"S ""%%"""
,Aside3_87c8fcbc,"Пришло время познакомиться с моим дружком, хе-хе!",,,,,,"Aside3 ""%%"""
,narrator_63cb9c70,"Сара не могла видеть того, как из мутировавшей руки Стукова наружу вылезло нечто среднее между щупальцем и неестественно длинным языком. И узнала об этом лишь когда импровизированный хлыст со свистом рассек воздух. Все тело девушки вытянулось, пытаясь уйти от внезапной боли, пришедшей на смену ожидаемому наслаждению.",,,,,,"""%%"""
,intro_20171c00,,,,,,,"intro ""%%"""
,S_6ca6d930,"Ммм... Это и есть то, что ты приготовил для меня?!",,,,,,"S ""%%"""
,S_4ef44644,"Я была хорошей сучкой для тебя, все сделала, как ты сказал! А ты все равно решил меня наказать...",,,,,,"S ""%%"""
,Aside8_c9d241a0,"Наказываю? О нет, малышка, это твоя награда за сегодняшние успехи!",,,,,,"Aside8 ""%%"""
,S_d85f2640,"Не вижу никакой связи между хлыстом и наградами, проклятый извращенец!",,,,,,"S ""%%"""
,Aside2_50c160de,То есть это не с твоей киски сейчас капает на пол? А так дрожишь ты всем телом потому что тебе здесь холодно?,,,,,,"Aside2 ""%%"""
,S_455aa3bc,Э-это совсем не то... п-просто продолжай свое дело... извращенец...,,,,,,"S ""%%"""
,S_79ec5e4a,(Еще бы чуть-чуть и спалилась...),,,,,,"S ""%%"""
,Aside3_4da4c38b,"У тебя есть шанс доказать делом, что я не прав. Выбирай, куда придется следующий удар!",,,,,,"Aside3 ""%%"""
,S_9c5c1866,"Никуда! Я голосую за пряник, не надо кнута!",,,,,,"S ""%%"""
,Aside9_d708e70b,"Тогда, думаю, стоит подождать еще немного. Пусть жидкость как следует впитается в твое тело.",,,,,,"Aside9 ""%%"""
,S_efb85ccb_2,!!!,,,,,,"S ""%%"""
,S_d3597208,"Н-нет, хорошо, я выберу!",,,,,,"S ""%%"""
,S_f86b8e94,"(Как ни странно, но после удара... жжение ослабло? Если бы он был сильнее, смогла бы сказать наверняка... аххх...)",,,,,,"S ""%%"""
,S_01d62f2c,"(Стоп, о чем я только думаю! Мне нужно сделать выбор.)",,,,,,"S ""%%"""
,narrator_1402c7ec,"Слегка взмахнув рукой, Стуков оставил чуть заметный след хлыста на нежной девичьей коже.",,,,,,"""%%"""
,S_ef4b53cf,"А-а-ах! М-м-м, черт! Аххх...",,,,,,"S ""%%"""
,narrator_02e3e1d8,Красная полоска стремительно выделилась на фоне тяжело вздымающейся груди.,,,,,,"""%%"""
,narrator_3a435db8,"Звенящая боль в напряженном соске, принявшем удар, еще несколько секунд вытягивала громкие стоны из девушки-солдата. Но вскоре агония утихла, а пульсация в ее пылающем от удара бюсте начала передаваться ниже, заполняя живот столь желанными волнами тепла, расходящимися в такт стучащему в висках пульсу.",,,,,,"""%%"""
,narrator_ee647056,Красная полоска стремительно выделилась на фоне резко сокращающегося живота.,,,,,,"""%%"""
,narrator_a11a6f58,"Звенящая боль в пупке, принявшем удар, еще несколько секунд вытягивала громкие стоны из девушки-солдата. Но вскоре агония утихла, а пульсация в ее пылающем от удара животе начала растекаться по телу, заполняя тело столь желанными волнами тепла, расходящимися в такт стучащему в висках пульсу.",,,,,,"""%%"""
,narrator_7120f7a5,Красная полоска стремительно выделилась на фоне многострадального лобка Сары.,,,,,,"""%%"""
,narrator_b6b92d4e,"Звенящая боль внизу живота еще несколько секунд вытягивала громкие стоны из девушки-солдата. Но вскоре агония утихла, а пульсация в ее пылающем от удара лобке начала растекаться по телу, заполняя тело столь желанными волнами тепла, расходящимися в такт стучащему в висках пульсу.",,,,,,"""%%"""
,Aside2_517e2d78,"Все еще собираешься утверждать, что тебе не нравится твоя награда?",,,,,,"Aside2 ""%%"""
,S_2efb6cf5,Я... я не знаю...,,,,,,"S ""%%"""
,S_edd3898c,"(Он меня порет! Порет хлыстом, как животное, как суку. А все, о чем я могу думать, это как бы сейчас хотела запустить пальчики в свою щелку!)",,,,,,"S ""%%"""
,Aside2_1f5141ad,Что-что? Разве подобает лейтенанту так юлить?,,,,,,"Aside2 ""%%"""
,S_9bbf8cd5,"П-прекрати, незачем использовать сейчас мое звание...",,,,,,"S ""%%"""
,Aside1_36d3d691,"Ты как-то несерьезно относишься к своему поощрению. Но так уж и быть, в этот раз я помогу тебе определиться с ответом. Ты готова?",,,,,,"Aside1 ""%%"""
,S_20a251c8,Г-готова? К чему?,,,,,,"S ""%%"""
,S_efb85ccb_3,!!!,,,,,,"S ""%%"""
,S_325c7605,А-А-А-ааауууу! *хнык-хнык*,,,,,,"S ""%%"""
,narrator_d1faa5fe,"Алый росчерк вспыхнул посреди нежного бюста девушки, заставив вскрикнуть от боли. Ее тело рефлекторно задергалось, и крупные капли грудей несколько раз упруго столкнулись между собой.",,,,,,"""%%"""
,narrator_fd507087,"Алый росчерк вспыхнул посреди нежного живота девушки, заставив вскрикнуть от боли. Ее тело рефлекторно задергалось, и крупные капли грудей несколько раз упруго столкнулись между собой.",,,,,,"""%%"""
,narrator_817446ad,"Алый росчерк вспыхнул на нежных бедрах девушки, заставив вскрикнуть от боли. Ее тело рефлекторно задергалось, и крупные капли грудей несколько раз упруго столкнулись между собой.",,,,,,"""%%"""
,Aside11_b6b3d653,Как тебе это блюдо?,,,,,,"Aside11 ""%%"""
,S_0b2079c6,Ууу... {size=+5}М-м-м...ха-ха-хааах.{/size},,,,,,"S ""%%"""
,S_9f8afa31,"(Черт, это было уже сильнее... И жжение действительно утихает! Не может же быть, что я хочу еще?)",,,,,,"S ""%%"""
,Aside10_76b4a52c,И моя щедрость только начинается!,,,,,,"Aside10 ""%%"""
,S_745c1429,Ааааххх!!! Ммммм!,,,,,,"S ""%%"""
,narrator_1359e80d,"Еще одна метка загорелась на груди девушки, а помещение огласилось протяжным стоном. Чересчур чувствительный сосок, принявший на себя большую часть удара, ярко взорвался в сознании девушки гаммой сменяющий друг друга ощущений.",,,,,,"""%%"""
,narrator_5b365525,"Еще одна метка загорелась на животе девушки, а проход огласился протяжным стоном. Полоска горящей кожи, пересекающая пупок, взорвалась в сознании девушки гаммой сменяющий друг друга ощущений.",,,,,,"""%%"""
,narrator_1f8b5504,"Еще одна метка загорелась пониже лобка девушки, а переход огласился протяжным стоном. Чересчур чувствительный клитор, косвенно принявший на себя часть удара, ярко взорвался в сознании девушки гаммой сменяющий друг друга ощущений.",,,,,,"""%%"""
,narrator_3ab79c03,"Обездвиженная девушка, глотая ртом воздух, забилась в своем капкане. Но это уже не было похоже на попытку выбраться — скорее эмоции, бурлящие внутри нее, не находили иного выхода, заставляя молодое обнаженное тело неконтролируемо содрогаться.",,,,,,"""%%"""
,S_5f22db24,А-А-а-ах!,,,,,,"S ""%%"""
,S_38b5e644,"(О черт, как же это было... !!! Больно? Невероятно? С каких пор я не могу выбрать между этими двумя словами?! Черт!)",,,,,,"S ""%%"""
,Aside4_6f29de93,"Ого, я, признаться, не знал этого о призраках. Вас учат этому в академии, верно?",,,,,,"Aside4 ""%%"""
,S_fa29b890,*А-ххх* *А-ххх* О чем ты говоришь? *А-а-хххх*,,,,,,"S ""%%"""
,Aside8_c2dab8dd,"Неужели вы проходите специальную подготовку, чтобы переживать боль при допросах с наслаждением?",,,,,,"Aside8 ""%%"""
,S_ce2d97c8_11,...,,,,,,"S ""%%"""
,Aside11_0919b69e,"Как еще можно объяснить наше сегодняшнее наблюдение? В конце концов, каков шанс, что к нам в руки попадет единственная на всю академию текущая от порки шлюшка, верно?",,,,,,"Aside11 ""%%"""
,S_eb97fa20,"(Это все из-за тебя... и твоих извращений... Эта грязная и запретная часть меня всегда была там, внутри, и раньше я лишь подавляла ее?)",,,,,,"S ""%%"""
,Aside2_50d3d9bd,Можешь не отвечать. Компрометирующие доказательства сейчас стекают вниз по твоим бедрам.,,,,,,"Aside2 ""%%"""
,S_68c2d9cb,"(Черт, черт, черт! Я, наверное, в его глазах выгляжу последней шлюхой... Но сейчас, кажется, меня волнует только, будет ли продолжение...♥)",,,,,,"S ""%%"""
,Aside8_6076ec2c,"Призрак Сара Керриган!... Готов поспорить, каждый пехотинец хотел бы иметь такую голограмму. Может быть, мне даже удастся выручить за нее кое-какие деньги у моего поставщика.",,,,,,"Aside8 ""%%"""
,Aside11_bdc2ffca,"Давай, малышка, будь хорошей девочкой и скажи 'Сыр', ты ведь хочешь порадовать бывших соратников? Не стоит недооценивать значение действий, направленных на повышение морали, верно?",,,,,,"Aside11 ""%%"""
,S_dd433549,И-идиот... ты же не видишь моего лица...,,,,,,"S ""%%"""
,Aside4_33007780,"А зачем мне твое лицо? Скажи ‘Сыр’ своим нижним ротиком, Ха-ха-ха-ха!",,,,,,"Aside4 ""%%"""
,S_ae67e826,(Этот извращенец...),,,,,,"S ""%%"""
,narrator_2885fe65,"Сара попыталась свести дрожащие ноги вместе, но в такой позе у нее это никак не выходило. И яркая вспышка голограммы запечатлела всю ее, каждую деталь тела, когда-то тренированного и вылепленного для войны, а сейчас дрожащего от самого низменного возбуждения.",,,,,,"""%%"""
,S_ab0adefb,"(На секунду я представила себя в руках каждого пехотинца в секторе... Ммм... И я что, правда подалась всем телом вперед, когда он делал снимок?)",,,,,,"S ""%%"""
,Aside4_aa25dfbd,Ха-ха! Отличный снимок! Мне все больше и больше нравится проводить время в твоей компании.,,,,,,"Aside4 ""%%"""
,Aside2_8e100525,"Теперь, когда мы закончили с разминкой...",,,,,,"Aside2 ""%%"""
,S_865f58ab,(Это была... т-только разминка? ~♥),,,,,,"S ""%%"""
,Aside10_513c32b4,"...мы можем перейти к тому, зачем ты сюда лезла.",,,,,,"Aside10 ""%%"""
,S_a5aa1d2a,... Н-ну и чего же ты ждешь? Я снова должна умолять? Тебе все мало...?,,,,,,"S ""%%"""
,Aside5_0a071b25,"Разве призраки умоляют? Призраки должны приказывать! Я жду от вас указаний, лейтенант!",,,,,,"Aside5 ""%%"""
,S_68572b9e,"К-каких еще, к черту, указаний?... Я вся горю, у нас нет времени, просто сделай это!",,,,,,"S ""%%"""
,Aside1_5902bbca,"Это ваше дело, лейтенант. А мое — подчиняться. Какие будут приказания для вашего подчиненного?",,,,,,"Aside1 ""%%"""
,S_bea12734,"(Как будто ты не видишь, чего я хочу!.. У меня сердце сейчас остановится, если я не... не...)",,,,,,"S ""%%"""
,S_e3a94704,Я... я приказываю тебе... {size=-8}высечь своего лейтенанта{/size}.,,,,,,"S ""%%"""
,Aside10_a0580946,"Простите, мэм, я туговат на одно ухо...",,,,,,"Aside10 ""%%"""
,S_a1d6731c,Выпори своего раздетого догола офицера! Выпори меня!,,,,,,"S ""%%"""
,Aside7_1dc58b7c,"Но, мэм... зачем бы вы стали отдавать такой приказ?",,,,,,"Aside7 ""%%"""
,S_d8221faa,"ПОТОМУ ЧТО Я ПОХОТЛИВАЯ ШЛЮХА И УЖЕ ВСЯ ТЕКУ ОТ ПРЕДВКУШЕНИЯ! Это приказ. Выполняй, солдат!!!",,,,,,"S ""%%"""
,S_2518e179,"(Черт, это так странно, но мое сердце начало неистово биться...)",,,,,,"S ""%%"""
,Aside1_03cc3c55,"Так точно, офицер! С чего бы вы предпочли начать?",,,,,,"Aside1 ""%%"""
,S_daf274f4,"Сиськи! Выпори мою грудь, сейчас же!",,,,,,"S ""%%"""
,A_63af7761,"Вас понял, мэм!",,,,,,"A ""%%"""
,narrator_ee44d735,"Холодящее душу пение рассекаемого воздуха дошло до ушей Сары даже раньше, чем мощный щелчок хлыста достиг ее тела. Бледная полоска в центре пунцового следа от удара вспухла на коже, наискосок пересекая объемные груди девушки, и помещение потонуло в крике, в котором смешалась агония и вожделение.",,,,,,"""%%"""
,S_7447be78,"Живот, ударь меня хлыстом по животу!",,,,,,"S ""%%"""
,A_63af7761_1,"Вас понял, мэм!",,,,,,"A ""%%"""
,narrator_e8f7bff6,"Заалела борозда вспухшей плоти, мгновенно возникшая на животе девушки. Но Саре, кажется, было все равно, и за первым отчаянным криком начали срываться стоны жгучего наслаждения, сопровождающие ритмичные сокращения пресса и диафрагмы, словно через них пропускали электрический ток.",,,,,,"""%%"""
,S_d5504922,"Бей вниз, целься по моей киске, давай!",,,,,,"S ""%%"""
,A_63af7761_2,"Вас понял, мэм!",,,,,,"A ""%%"""
,narrator_a7f1e859,"Вспышка белой молнии пронзила нежные половые губы Сары и ее тело выгнулось в судороге, единой с полным муки криком, разлившемся вокруг. Пульсация боли в промежности огромным колоколом стучала в ее сознании, смешивая и путая все мысли, оставляя место только для неестественного наслаждения.",,,,,,"""%%"""
,S_c8399607,ААААА!!!,,,,,,"S ""%%"""
,S_fd3c5dd8,ААА-ААА-АААХ!!!,,,,,,"S ""%%"""
,S_a6ebeeaf,"О БОЖЕ, А-А-АХ!",,,,,,"S ""%%"""
,Aside4_a71f6c6e,"Получай свою награду, сучка! Хочешь еще?",,,,,,"Aside4 ""%%"""
,S_08d95a3f,Д-ДААА! Сучка хочет свою награду!,,,,,,"S ""%%"""
,S_3a4cf1b5,{size=+5}Даааа!!!{/size},,,,,,"S ""%%"""
,S_daf274f4_1,"Сиськи! Выпори мою грудь, сейчас же!",,,,,,"S ""%%"""
,narrator_740d842b,"Холодящее душу пение рассекаемого воздуха дошло до ушей Сары даже раньше, чем мощный щелчок хлыста достиг ее тела. Бледная полоска в центре пунцового следа от удара вспухла на коже, наискосок пересекая объемные груди девушки, и переход потонул в крике, в котором смешалась агония и вожделение.",,,,,,"""%%"""
,S_7447be78_1,"Живот, ударь меня хлыстом по животу!",,,,,,"S ""%%"""
,narrator_e8f7bff6_1,"Заалела борозда вспухшей плоти, мгновенно возникшая на животе девушки. Но Саре, кажется, было все равно, и за первым отчаянным криком начали срываться стоны жгучего наслаждения, сопровождающие ритмичные сокращения пресса и диафрагмы, словно через них пропускали электрический ток.",,,,,,"""%%"""
,S_d5504922_1,"Бей вниз, целься по моей киске, давай!",,,,,,"S ""%%"""
,narrator_db44c73a,"Вспышка белой молнии пронзила нежные половые губы Сары и ее тело выгнулось в судороге, единой с полным муки криком, разлившемся вокруг. Пульсация боли в промежности колоколом стучала в ее сознании, смешивая и путая мысли, оставляя место только для неестественного наслаждения.",,,,,,"""%%"""
,S_c8399607_1,ААААА!!!,,,,,,"S ""%%"""
,S_fd3c5dd8_1,ААА-ААА-АААХ!!!,,,,,,"S ""%%"""
,S_a6ebeeaf_1,"О БОЖЕ, А-А-АХ!",,,,,,"S ""%%"""
,narrator_559eee67,"Второй удар зажег все нервы в голове Сары, словно лампочки в новогодней гирлянде, и на мгновение в ее мире не осталось ничего, кроме собственных чувств.",,,,,,"""%%"""
,narrator_cb14c8ca,"Исчезло все, кроме запаха ее тела, покрытого потом и жгучей массой зергов, трясущихся коленок, пытающихся удержать ее на ногах, и упруго прыгающих вслед за бесконечными спазмами налитых сисек с будто раскаленными добела от напряжения сосками.",,,,,,"""%%"""
,narrator_a2710414,"Ее пылающая жаром вагина томилась в нестерпимом ожидании ласки, и капающая на пол естественная смазка казалась девушке лавой.",,,,,,"""%%"""
,S_fd2f18da,АААААА!!!,,,,,,"S ""%%"""
,S_d5890ad9,(ААААА-ААААА!!!),,,,,,"S ""%%"""
,S_80492e21,"Дай мне кончить, пожалуйста!!!",,,,,,"S ""%%"""
,Aside4_cadce025,"Ха-ха, мне кажется, этого заслуживают только хорошие девочки. А Сара Керриган хорошая сучка?",,,,,,"Aside4 ""%%"""
,S_d704fad7,Д-да! Сара самая похотливая шлюшка во всей академии призраков!,,,,,,"S ""%%"""
,S_f239e7d5,"(Пожалуйста, пожалуйста, ПОЖАЛУЙСТА!!!)",,,,,,"S ""%%"""
,Aside11_ef47596f,Это я и надеялся услышать!,,,,,,"Aside11 ""%%"""
,narrator_1cc0daf0,*Удар*,,,,,,"""%%"""
,narrator_1cc0daf0_1,*Удар*,,,,,,"""%%"""
,narrator_1cc0daf0_2,*Удар*,,,,,,"""%%"""
,S_0ef984d4,{size=+10}АААА-АААА!!!{/size},,,,,,"S ""%%"""
,S_bfbb970f,(КОНЧАЮ!!! Я КОНЧАЮ!!! ~♥),,,,,,"S ""%%"""
,narrator_981dfea0,"Побелевшие костяшки пальцев ее ног, отчаянно сжимающиеся в судороге, резко контрастировали с розовым бьющимся в конвульсиях телом. И когда первый оргазм пошел на спад, за ним последовал еще один, и еще один, и еще один...",,,,,,"""%%"""
,S_01dffcc9,ДА-АА-АА!!!,,,,,,"S ""%%"""
,narrator_4aa12005,"Девушка почти забыла, как дышать, когда раз за разом на нее накатывали волны наслаждения, за которыми она уже не чувствовала никакой боли от ударов хлыста.",,,,,,"""%%"""
,narrator_1cc0daf0_3,*Удар*,,,,,,"""%%"""
,S_eec440a6,!!!,,,,,,"S ""%%"""
,S_09f1a292,(КОНЧАЮ!!! Я СНОВА КОНЧАЮ!!! ~♥),,,,,,"S ""%%"""
,narrator_02472bc3,"Из ее измученной нестерпимо растянутым ожиданием киски ударила струя, покрывающая уже влажный пол под ней целой лужей от ее оргазма. А тяжелые сиськи Сары бултыхались в воздухе, сталкиваясь друг с другом, следуя каждому стону, выходящему из ее груди.",,,,,,"""%%"""
,S_2588a9e8,"(Невероятно! Я кончаю, как сука на случке!)",,,,,,"S ""%%"""
,S_b2d9a30f,"А-а-аххх! Черт, этот оргазм... Он все еще продолжается!",,,,,,"S ""%%"""
,narrator_0c767cd1,"Когда свет померк перед глазами Сары и ноги отказались держать ее, то последняя мысль в плавающем в эндорфинах сознании была о том, что ей не жалко умирать ТАК.",,,,,,"""%%"""
,intro_20171c00_1,,,,,,,"intro ""%%"""
,narrator_4af7e6ac,Некоторое время спустя.,,,,,,"""%%"""
,narrator_aa0b140e_1,...,,,,,,"""%%"""
,A_ef9e2b80,Ты молодец!,,,,,,"A ""%%"""
,S_b08d2038,(???),,,,,,"S ""%%"""
,A_ed7a436f,Признаюсь: ты смогла меня сегодня впечатлить.,,,,,,"A ""%%"""
,S_164bc8c7,"(Ооох, что это было... голова все еще плывет...)",,,,,,"S ""%%"""
,A_d154b628,"Отдыхай, ты это заслужила. Я чувствую, что сегодня мы далеко продвинулись.",,,,,,"A ""%%"""
,S_aa5e2dbe,"(Оооо, нет, нет, нет! Неужели...)",,,,,,"S ""%%"""
,narrator_a9897c89,"Память Сары услужливо подкинула самые впечатляющие воспоминания о ее приключении, вызвав гримасу чудовищного смущения на ее лице.",,,,,,"""%%"""
,A_30dabd4e,"Ладно, я оставлю тебя. Вижу, что тебе многое нужно сейчас переварить.",,,,,,"A ""%%"""
